Time,Gyro_X,Gyro_Y,Gyro_Z,EKF_Roll,EKF_Pitch,EKF_Yaw,DMP_Roll,DMP_Pitch,DMP_Yaw
274.0,-0.0,-0.02,0.01,156.01,-46.37,-51.69,56.18,-3.71,-72.66
274.0,-0.0,-0.02,0.01,156.01,-46.37,-51.69,57.26,-4.03,-36.26
274.0,-0.0,-0.02,0.01,156.01,-46.37,-51.69,57.26,-4.03,-36.26
274.0,-0.0,-0.02,0.01,156.01,-46.37,-51.69,56.17,-3.79,-72.71
274.0,0.0,0.0,-0.01,156.03,-46.36,-51.74,56.17,-3.79,-72.71
274.0,0.0,0.0,-0.01,156.03,-46.36,-51.74,57.0,-4.08,-36.3
274.0,0.0,0.0,-0.01,156.03,-46.36,-51.74,57.0,-4.08,-36.3
274.0,0.0,0.0,-0.01,156.03,-46.36,-51.74,57.0,-4.08,-36.3
274.0,0.0,0.0,-0.01,156.03,-46.36,-51.74,56.16,-3.77,-72.72
274.0,0.0,-0.0,0.0,156.05,-46.37,-51.72,56.16,-3.77,-72.72
274.0,0.0,-0.0,0.0,156.05,-46.37,-51.72,57.0,-4.07,-36.31
274.0,0.0,-0.0,0.0,156.05,-46.37,-51.72,57.0,-4.07,-36.31
274.0,0.0,-0.0,0.0,156.05,-46.37,-51.72,57.0,-4.07,-36.31
274.0,0.0,-0.0,0.0,156.05,-46.37,-51.72,56.15,-3.81,-72.72
274.0,0.0,0.0,-0.0,156.07,-46.35,-51.74,56.15,-3.81,-72.72
274.0,0.0,0.0,-0.0,156.07,-46.35,-51.74,57.0,-4.1,-36.31
274.0,0.0,0.0,-0.0,156.07,-46.35,-51.74,57.0,-4.1,-36.31
275.0,0.0,0.0,-0.0,156.07,-46.35,-51.74,57.0,-4.1,-36.31
275.0,0.0,0.0,-0.0,156.07,-46.35,-51.74,56.16,-3.79,-72.71
275.0,0.0,-0.0,0.0,156.08,-46.36,-51.74,56.16,-3.79,-72.71
275.0,0.0,-0.0,0.0,156.08,-46.36,-51.74,56.99,-4.08,-36.3
275.0,0.0,-0.0,0.0,156.08,-46.36,-51.74,56.99,-4.08,-36.3
275.0,0.0,-0.0,0.0,156.08,-46.36,-51.74,56.99,-4.08,-36.3
275.0,0.0,-0.0,0.0,156.08,-46.36,-51.74,56.15,-3.79,-72.71
275.0,0.0,0.0,-0.0,156.1,-46.33,-51.76,56.15,-3.79,-72.71
275.0,0.0,0.0,-0.0,156.1,-46.33,-51.76,57.0,-4.08,-36.3
275.0,0.0,0.0,-0.0,156.1,-46.33,-51.76,57.0,-4.08,-36.3
275.0,0.0,0.0,-0.0,156.1,-46.33,-51.76,57.0,-4.08,-36.3
275.0,0.0,0.0,-0.0,156.1,-46.33,-51.76,56.15,-3.78,-72.71
275.0,0.0,0.0,-0.0,156.11,-46.33,-51.78,56.15,-3.78,-72.71
275.0,0.0,0.0,-0.0,156.11,-46.33,-51.78,57.01,-4.06,-36.31
275.0,0.0,0.0,-0.0,156.11,-46.33,-51.78,57.01,-4.06,-36.31
275.0,0.0,0.0,-0.0,156.11,-46.33,-51.78,57.01,-4.06,-36.31
275.0,0.0,0.0,-0.0,156.11,-46.33,-51.78,56.14,-3.78,-72.72
275.0,0.0,0.0,0.0,156.13,-46.33,-51.77,56.14,-3.78,-72.72
275.0,0.0,0.0,0.0,156.13,-46.33,-51.77,57.0,-4.06,-36.31
275.0,0.0,0.0,0.0,156.13,-46.33,-51.77,57.0,-4.06,-36.31
275.0,0.0,0.0,0.0,156.13,-46.33,-51.77,57.0,-4.06,-36.31
275.0,0.0,0.0,0.0,156.13,-46.33,-51.77,56.15,-3.77,-72.72
275.0,-0.0,0.0,0.0,156.11,-46.33,-51.76,56.15,-3.77,-72.72
275.0,-0.0,0.0,0.0,156.11,-46.33,-51.76,57.0,-4.07,-36.31
275.0,-0.0,0.0,0.0,156.11,-46.33,-51.76,57.0,-4.07,-36.31
275.0,-0.0,0.0,0.0,156.11,-46.33,-51.76,56.14,-3.77,-72.72
275.0,-0.0,0.0,0.0,156.11,-46.33,-51.76,56.14,-3.77,-72.72
275.0,0.0,0.0,-0.0,156.13,-46.31,-51.77,56.14,-3.77,-72.72
275.0,0.0,0.0,-0.0,156.13,-46.31,-51.77,57.01,-4.06,-36.31
275.0,0.0,0.0,-0.0,156.13,-46.31,-51.77,57.01,-4.06,-36.31
275.0,0.0,0.0,-0.0,156.13,-46.31,-51.77,56.15,-3.74,-72.71
275.0,0.0,0.0,-0.0,156.13,-46.31,-51.77,56.15,-3.74,-72.71
275.0,0.0,-0.0,-0.0,156.14,-46.32,-51.78,56.15,-3.74,-72.71
275.0,0.0,-0.0,-0.0,156.14,-46.32,-51.78,57.01,-4.03,-36.31
275.0,0.0,-0.0,-0.0,156.14,-46.32,-51.78,57.01,-4.03,-36.31
275.0,0.0,-0.0,-0.0,156.14,-46.32,-51.78,56.14,-3.75,-72.74
275.0,0.0,-0.0,-0.0,156.14,-46.32,-51.78,56.14,-3.75,-72.74
275.0,0.0,0.01,-0.01,156.16,-46.29,-51.82,56.14,-3.75,-72.74
275.0,0.0,0.01,-0.01,156.16,-46.29,-51.82,57.01,-4.03,-36.34
275.0,0.0,0.01,-0.01,156.16,-46.29,-51.82,57.01,-4.03,-36.34
275.0,0.0,0.01,-0.01,156.16,-46.29,-51.82,56.14,-3.74,-72.74
275.0,0.0,0.01,-0.01,156.16,-46.29,-51.82,56.14,-3.74,-72.74
275.0,0.01,-0.0,0.01,156.21,-46.31,-51.77,56.14,-3.74,-72.74
275.0,0.01,-0.0,0.01,156.21,-46.31,-51.77,57.02,-4.03,-36.33
275.0,0.01,-0.0,0.01,156.21,-46.31,-51.77,57.02,-4.03,-36.33
275.0,0.01,-0.0,0.01,156.21,-46.31,-51.77,56.15,-3.76,-72.73
275.0,0.01,-0.0,0.01,156.21,-46.31,-51.77,56.15,-3.76,-72.73
275.0,0.0,-0.0,0.01,156.24,-46.32,-51.73,56.15,-3.76,-72.73
275.0,0.0,-0.0,0.01,156.24,-46.32,-51.73,57.02,-4.09,-36.31
276.0,0.0,-0.0,0.01,156.24,-46.32,-51.73,57.02,-4.09,-36.31
276.0,0.0,-0.0,0.01,156.24,-46.32,-51.73,56.15,-3.77,-72.72
276.0,0.0,-0.0,0.01,156.24,-46.32,-51.73,56.15,-3.77,-72.72
276.0,0.0,0.0,0.0,156.24,-46.31,-51.72,56.15,-3.77,-72.72
276.0,0.0,0.0,0.0,156.24,-46.31,-51.72,57.03,-4.02,-36.31
276.0,0.0,0.0,0.0,156.24,-46.31,-51.72,57.03,-4.02,-36.31
276.0,0.0,0.0,0.0,156.24,-46.31,-51.72,56.16,-3.72,-72.71
276.0,0.0,0.0,0.0,156.24,-46.31,-51.72,56.16,-3.72,-72.71
276.0,0.01,-0.01,0.01,156.27,-46.35,-51.67,56.16,-3.72,-72.71
276.0,0.01,-0.01,0.01,156.27,-46.35,-51.67,57.03,-4.0,-36.32
276.0,0.01,-0.01,0.01,156.27,-46.35,-51.67,57.03,-4.0,-36.32
276.0,0.01,-0.01,0.01,156.27,-46.35,-51.67,56.15,-3.72,-72.72
276.0,0.01,-0.01,0.01,156.27,-46.35,-51.67,56.15,-3.72,-72.72
276.0,0.0,0.0,-0.01,156.27,-46.32,-51.71,56.15,-3.72,-72.72
276.0,0.0,0.0,-0.01,156.27,-46.32,-51.71,57.02,-3.97,-36.32
276.0,0.0,0.0,-0.01,156.27,-46.32,-51.71,57.02,-3.97,-36.32
276.0,0.0,0.0,-0.01,156.27,-46.32,-51.71,56.15,-3.66,-72.73
276.0,0.0,0.0,-0.01,156.27,-46.32,-51.71,56.15,-3.66,-72.73
276.0,0.0,0.0,0.0,156.3,-46.31,-51.7,56.15,-3.66,-72.73
276.0,0.0,0.0,0.0,156.3,-46.31,-51.7,57.03,-3.93,-36.32
276.0,0.0,0.0,0.0,156.3,-46.31,-51.7,56.14,-3.63,-72.72
276.0,0.0,0.0,0.0,156.3,-46.31,-51.7,56.14,-3.63,-72.72
276.0,0.0,-0.01,0.01,156.31,-46.35,-51.64,56.14,-3.63,-72.72
276.0,0.0,-0.01,0.01,156.31,-46.35,-51.64,57.01,-3.99,-36.32
276.0,0.0,-0.01,0.01,156.31,-46.35,-51.64,56.12,-3.69,-72.72
276.0,0.0,-0.01,0.01,156.31,-46.35,-51.64,56.12,-3.69,-72.72
276.0,0.0,-0.01,0.01,156.31,-46.35,-51.64,56.12,-3.69,-72.72
276.0,0.0,-0.01,0.01,156.31,-46.35,-51.64,56.14,-3.63,-72.74
276.0,0.0,0.0,-0.01,156.34,-46.33,-51.74,56.14,-3.63,-72.74
276.0,0.0,0.0,-0.01,156.34,-46.33,-51.74,57.03,-3.9,-36.33
276.0,0.0,0.0,-0.01,156.34,-46.33,-51.74,57.03,-3.9,-36.33
276.0,0.0,0.0,-0.01,156.34,-46.33,-51.74,56.13,-3.57,-72.77
276.0,0.01,0.0,0.0,156.37,-46.32,-51.72,56.13,-3.57,-72.77
276.0,0.01,0.0,0.0,156.37,-46.32,-51.72,56.88,-3.94,-36.35
276.0,0.01,0.0,0.0,156.37,-46.32,-51.72,56.88,-3.94,-36.35
276.0,0.01,0.0,0.0,156.37,-46.32,-51.72,56.88,-3.94,-36.35
276.0,0.01,0.0,0.0,156.37,-46.32,-51.72,56.13,-3.62,-72.76
276.0,-0.0,-0.0,-0.0,156.36,-46.33,-51.74,56.13,-3.62,-72.76
276.0,-0.0,-0.0,-0.0,156.36,-46.33,-51.74,56.87,-3.99,-36.34
276.0,-0.0,-0.0,-0.0,156.36,-46.33,-51.74,56.87,-3.99,-36.34
276.0,-0.0,-0.0,-0.0,156.36,-46.33,-51.74,56.87,-3.99,-36.34
276.0,-0.0,-0.0,-0.0,156.36,-46.33,-51.74,56.12,-3.65,-72.78
276.0,0.0,0.0,-0.01,156.37,-46.32,-51.82,56.12,-3.65,-72.78
276.0,0.0,0.0,-0.01,156.37,-46.32,-51.82,56.87,-4.0,-36.36
276.0,0.0,0.0,-0.01,156.37,-46.32,-51.82,56.87,-4.0,-36.36
277.0,0.0,0.0,-0.01,156.37,-46.32,-51.82,56.87,-4.0,-36.36
277.0,0.0,0.0,-0.01,156.37,-46.32,-51.82,56.12,-3.59,-72.81
277.0,0.01,0.0,-0.02,156.45,-46.31,-51.92,56.12,-3.59,-72.81
277.0,0.01,0.0,-0.02,156.45,-46.31,-51.92,56.89,-3.94,-36.4
277.0,0.01,0.0,-0.02,156.45,-46.31,-51.92,56.89,-3.94,-36.4
277.0,0.01,0.0,-0.02,156.45,-46.31,-51.92,56.89,-3.94,-36.4
277.0,0.01,0.0,-0.02,156.45,-46.31,-51.92,56.12,-3.59,-72.85
277.0,0.0,-0.01,0.01,156.45,-46.36,-51.88,56.12,-3.59,-72.85
277.0,0.0,-0.01,0.01,156.45,-46.36,-51.88,56.88,-3.97,-36.43
277.0,0.0,-0.01,0.01,156.45,-46.36,-51.88,56.88,-3.97,-36.43
277.0,0.0,-0.01,0.01,156.45,-46.36,-51.88,56.88,-3.97,-36.43
277.0,0.0,-0.01,0.01,156.45,-46.36,-51.88,56.12,-3.63,-72.84
277.0,0.01,0.0,0.0,156.5,-46.36,-51.86,56.12,-3.63,-72.84
277.0,0.01,0.0,0.0,156.5,-46.36,-51.86,56.88,-4.0,-36.42
277.0,0.01,0.0,0.0,156.5,-46.36,-51.86,56.88,-4.0,-36.42
277.0,0.01,0.0,0.0,156.5,-46.36,-51.86,56.12,-3.62,-72.83
277.0,0.01,0.0,0.0,156.5,-46.36,-51.86,56.12,-3.62,-72.83
277.0,0.01,0.02,-0.02,156.53,-46.26,-52.0,56.12,-3.62,-72.83
277.0,0.01,0.02,-0.02,156.53,-46.26,-52.0,56.88,-3.93,-36.41
277.0,0.01,0.02,-0.02,156.53,-46.26,-52.0,56.13,-3.56,-72.82
277.0,0.01,0.02,-0.02,156.53,-46.26,-52.0,56.13,-3.56,-72.82
277.0,0.01,0.02,-0.02,156.53,-46.26,-52.0,56.13,-3.56,-72.82
277.0,0.01,0.0,0.01,156.59,-46.26,-51.94,56.13,-3.56,-72.82
277.0,0.01,0.0,0.01,156.59,-46.26,-51.94,56.9,-3.94,-36.38
277.0,0.01,0.0,0.01,156.59,-46.26,-51.94,56.13,-3.59,-72.79
277.0,0.01,0.0,0.01,156.59,-46.26,-51.94,56.13,-3.59,-72.79
277.0,0.0,-0.0,0.0,156.6,-46.27,-51.92,56.13,-3.59,-72.79
277.0,0.0,-0.0,0.0,156.6,-46.27,-51.92,56.89,-3.95,-36.36
277.0,0.0,-0.0,0.0,156.6,-46.27,-51.92,56.89,-3.95,-36.36
277.0,0.0,-0.0,0.0,156.6,-46.27,-51.92,56.12,-3.58,-72.78
277.0,0.0,-0.0,0.0,156.6,-46.27,-51.92,56.12,-3.58,-72.78
277.0,0.0,-0.02,0.01,156.61,-46.36,-51.89,56.12,-3.58,-72.78
277.0,0.0,-0.02,0.01,156.61,-46.36,-51.89,56.89,-3.95,-36.38
277.0,0.0,-0.02,0.01,156.61,-46.36,-51.89,56.89,-3.95,-36.38
277.0,0.0,-0.02,0.01,156.61,-46.36,-51.89,56.11,-3.65,-72.82
277.0,0.0,-0.02,0.01,156.61,-46.36,-51.89,56.11,-3.65,-72.82
277.0,-0.0,-0.04,0.01,156.6,-46.58,-51.85,56.11,-3.65,-72.82
277.0,-0.0,-0.04,0.01,156.6,-46.58,-51.85,56.88,-4.08,-36.45
277.0,-0.0,-0.04,0.01,156.6,-46.58,-51.85,56.88,-4.08,-36.45
277.0,-0.0,-0.04,0.01,156.6,-46.58,-51.85,56.09,-3.8,-72.95
277.0,-0.0,-0.04,0.01,156.6,-46.58,-51.85,56.09,-3.8,-72.95
277.0,-0.01,-0.04,0.02,156.54,-46.81,-51.76,56.09,-3.8,-72.95
277.0,-0.01,-0.04,0.02,156.54,-46.81,-51.76,56.84,-4.25,-36.61
277.0,-0.01,-0.04,0.02,156.54,-46.81,-51.76,56.84,-4.25,-36.61
277.0,-0.01,-0.04,0.02,156.54,-46.81,-51.76,56.06,-4.0,-73.09
277.0,-0.01,-0.04,0.02,156.54,-46.81,-51.76,56.06,-4.0,-73.09
277.0,-0.01,-0.04,0.04,156.5,-47.09,-51.49,56.06,-4.0,-73.09
277.0,-0.01,-0.04,0.04,156.5,-47.09,-51.49,56.82,-4.52,-36.75
278.0,-0.01,-0.04,0.04,156.5,-47.09,-51.49,56.82,-4.52,-36.75
278.0,-0.01,-0.04,0.04,156.5,-47.09,-51.49,52.09,-4.07,-72.85
278.0,-0.01,-0.04,0.04,156.5,-47.09,-51.49,52.09,-4.07,-72.85
278.0,-0.82,-0.08,0.04,151.67,-47.54,-51.25,52.09,-4.07,-72.85
278.0,-0.82,-0.08,0.04,151.67,-47.54,-51.25,43.7,-3.96,-35.8
278.0,-0.82,-0.08,0.04,151.67,-47.54,-51.25,43.7,-3.96,-35.8
278.0,-0.82,-0.08,0.04,151.67,-47.54,-51.25,42.46,-3.88,-72.24
278.0,-0.82,-0.08,0.04,151.67,-47.54,-51.25,42.46,-3.88,-72.24
278.0,-1.92,0.18,0.02,140.88,-46.51,-51.14,42.46,-3.88,-72.24
278.0,-1.92,0.18,0.02,140.88,-46.51,-51.14,39.15,-4.07,-35.57
278.0,-1.92,0.18,0.02,140.88,-46.51,-51.14,35.66,-3.73,-71.93
278.0,-1.92,0.18,0.02,140.88,-46.51,-51.14,35.66,-3.73,-71.93
278.0,-1.92,0.18,0.02,140.88,-46.51,-51.14,35.66,-3.73,-71.93
278.0,-0.41,-0.07,0.02,138.52,-46.92,-51.04,35.66,-3.73,-71.93
278.0,-0.41,-0.07,0.02,138.52,-46.92,-51.04,32.06,-3.92,-35.3
278.0,-0.41,-0.07,0.02,138.52,-46.92,-51.04,27.76,-3.41,-71.66
278.0,-0.41,-0.07,0.02,138.52,-46.92,-51.04,27.76,-3.41,-71.66
278.0,-0.41,-0.07,0.02,138.52,-46.92,-51.04,27.76,-3.41,-71.66
278.0,-2.1,0.15,0.02,126.48,-46.05,-50.94,27.76,-3.41,-71.66
278.0,-2.1,0.15,0.02,126.48,-46.05,-50.94,22.61,-3.49,-34.99
278.0,-2.1,0.15,0.02,126.48,-46.05,-50.94,17.59,-2.98,-71.37
278.0,-2.1,0.15,0.02,126.48,-46.05,-50.94,17.59,-2.98,-71.37
278.0,-2.1,0.15,0.02,126.48,-46.05,-50.94,17.59,-2.98,-71.37
278.0,-1.92,0.08,0.03,114.3,-45.54,-50.77,17.59,-2.98,-71.37
278.0,-1.92,0.08,0.03,114.3,-45.54,-50.77,12.56,-3.12,-34.74
278.0,-1.92,0.08,0.03,114.3,-45.54,-50.77,7.47,-2.62,-71.17
278.0,-1.92,0.08,0.03,114.3,-45.54,-50.77,7.47,-2.62,-71.17
278.0,-1.92,0.08,0.03,114.3,-45.54,-50.77,7.47,-2.62,-71.17
278.0,-0.67,-0.02,0.01,110.44,-45.64,-50.73,7.47,-2.62,-71.17
278.0,-0.67,-0.02,0.01,110.44,-45.64,-50.73,3.24,-2.77,-34.58
278.0,-0.67,-0.02,0.01,110.44,-45.64,-50.73,0.62,-2.41,-71.11
278.0,-0.67,-0.02,0.01,110.44,-45.64,-50.73,0.62,-2.41,-71.11
278.0,-0.67,-0.02,0.01,110.44,-45.64,-50.73,0.62,-2.41,-71.11
278.0,-1.44,0.07,0.01,102.3,-45.23,-50.66,0.62,-2.41,-71.11
278.0,-1.44,0.07,0.01,102.3,-45.23,-50.66,-6.54,-2.2,-34.49
278.0,-1.44,0.07,0.01,102.3,-45.23,-50.66,-8.49,-1.93,-71.05
278.0,-1.44,0.07,0.01,102.3,-45.23,-50.66,-8.49,-1.93,-71.05
278.0,-1.44,0.07,0.01,102.3,-45.23,-50.66,-8.49,-1.93,-71.05
278.0,-0.83,-0.02,0.01,97.52,-45.35,-50.6,-8.49,-1.93,-71.05
278.0,-0.83,-0.02,0.01,97.52,-45.35,-50.6,-10.46,-2.29,-34.47
278.0,-0.83,-0.02,0.01,97.52,-45.35,-50.6,-11.87,-2.1,-71.03
278.0,-0.83,-0.02,0.01,97.52,-45.35,-50.6,-11.87,-2.1,-71.03
278.0,-0.83,-0.02,0.01,97.52,-45.35,-50.6,-11.87,-2.1,-71.03
278.0,-0.0,-0.01,0.0,97.51,-45.41,-50.59,-11.87,-2.1,-71.03
278.0,-0.0,-0.01,0.0,97.51,-45.41,-50.59,-11.99,-2.37,-34.47
278.0,-0.0,-0.01,0.0,97.51,-45.41,-50.59,-11.87,-2.2,-71.05
278.0,-0.0,-0.01,0.0,97.51,-45.41,-50.59,-11.87,-2.2,-71.05
278.0,0.02,0.04,-0.01,97.59,-45.17,-50.65,-11.87,-2.2,-71.05
279.0,0.02,0.04,-0.01,97.59,-45.17,-50.65,-11.97,-2.3,-34.49
279.0,0.02,0.04,-0.01,97.59,-45.17,-50.65,-11.97,-2.3,-34.49
279.0,0.02,0.04,-0.01,97.59,-45.17,-50.65,-11.81,-2.03,-71.12
279.0,0.02,0.04,-0.01,97.59,-45.17,-50.65,-11.81,-2.03,-71.12
279.0,0.03,0.0,-0.03,97.76,-45.17,-50.83,-11.81,-2.03,-71.12
279.0,0.03,0.0,-0.03,97.76,-45.17,-50.83,-11.91,-2.17,-34.64
279.0,0.03,0.0,-0.03,97.76,-45.17,-50.83,-11.91,-2.17,-34.64
279.0,0.03,0.0,-0.03,97.76,-45.17,-50.83,-11.7,-1.96,-71.32
279.0,0.03,0.0,-0.03,97.76,-45.17,-50.83,-11.7,-1.96,-71.32
279.0,-0.01,-0.03,-0.0,97.71,-45.35,-50.86,-11.7,-1.96,-71.32
279.0,-0.01,-0.03,-0.0,97.71,-45.35,-50.86,-11.9,-2.26,-34.71
279.0,-0.01,-0.03,-0.0,97.71,-45.35,-50.86,-11.72,-2.06,-71.35
279.0,-0.01,-0.03,-0.0,97.71,-45.35,-50.86,-11.72,-2.06,-71.35
279.0,-0.01,-0.03,-0.0,97.71,-45.35,-50.86,-11.72,-2.06,-71.35
279.0,-0.01,-0.06,0.02,97.67,-45.69,-50.74,-11.72,-2.06,-71.35
279.0,-0.01,-0.06,0.02,97.67,-45.69,-50.74,-11.97,-2.44,-34.68
279.0,-0.01,-0.06,0.02,97.67,-45.69,-50.74,-11.77,-2.23,-71.32
279.0,-0.01,-0.06,0.02,97.67,-45.69,-50.74,-11.77,-2.23,-71.32
279.0,-0.01,-0.06,0.02,97.67,-45.69,-50.74,-11.77,-2.23,-71.32
279.0,0.0,-0.0,0.0,97.69,-45.7,-50.73,-11.77,-2.23,-71.32
279.0,0.0,-0.0,0.0,97.69,-45.7,-50.73,-12.01,-2.51,-34.67
279.0,0.0,-0.0,0.0,97.69,-45.7,-50.73,-11.79,-2.19,-71.31
279.0,0.0,-0.0,0.0,97.69,-45.7,-50.73,-11.79,-2.19,-71.31
279.0,0.0,-0.0,0.0,97.69,-45.7,-50.73,-11.79,-2.19,-71.31
279.0,0.01,-0.02,0.01,97.72,-45.8,-50.69,-11.79,-2.19,-71.31
279.0,0.01,-0.02,0.01,97.72,-45.8,-50.69,-12.04,-2.49,-34.64
279.0,0.01,-0.02,0.01,97.72,-45.8,-50.69,-11.84,-2.19,-71.3
279.0,0.01,-0.02,0.01,97.72,-45.8,-50.69,-11.84,-2.19,-71.3
279.0,0.01,-0.02,0.01,97.72,-45.8,-50.69,-11.84,-2.19,-71.3
279.0,0.0,-0.03,0.01,97.75,-45.97,-50.65,-11.84,-2.19,-71.3
279.0,0.0,-0.03,0.01,97.75,-45.97,-50.65,-12.06,-2.51,-34.63
279.0,0.0,-0.03,0.01,97.75,-45.97,-50.65,-11.85,-2.19,-71.29
279.0,0.0,-0.03,0.01,97.75,-45.97,-50.65,-11.85,-2.19,-71.29
279.0,0.0,-0.03,0.01,97.75,-45.97,-50.65,-11.85,-2.19,-71.29
279.0,-0.0,0.01,0.0,97.74,-45.91,-50.64,-11.85,-2.19,-71.29
279.0,-0.0,0.01,0.0,97.74,-45.91,-50.64,-12.08,-2.5,-34.62
279.0,-0.0,0.01,0.0,97.74,-45.91,-50.64,-11.89,-2.18,-71.27
279.0,-0.0,0.01,0.0,97.74,-45.91,-50.64,-11.89,-2.18,-71.27
279.0,-0.0,0.01,0.0,97.74,-45.91,-50.64,-11.89,-2.18,-71.27
279.0,0.0,-0.0,0.01,97.75,-45.93,-50.6,-11.89,-2.18,-71.27
279.0,0.0,-0.0,0.01,97.75,-45.93,-50.6,-12.1,-2.49,-34.6
279.0,0.0,-0.0,0.01,97.75,-45.93,-50.6,-11.89,-2.16,-71.28
279.0,0.0,-0.0,0.01,97.75,-45.93,-50.6,-11.89,-2.16,-71.28
279.0,0.0,-0.0,0.01,97.75,-45.93,-50.6,-11.89,-2.16,-71.28
279.0,-0.0,-0.07,-0.0,97.74,-46.35,-50.63,-11.89,-2.16,-71.28
279.0,-0.0,-0.07,-0.0,97.74,-46.35,-50.63,-12.2,-2.62,-34.55
279.0,-0.0,-0.07,-0.0,97.74,-46.35,-50.63,-11.99,-2.32,-71.21
279.0,-0.0,-0.07,-0.0,97.74,-46.35,-50.63,-11.99,-2.32,-71.21
280.0,-0.0,-0.07,-0.0,97.74,-46.35,-50.63,-12.12,-2.81,-71.06
280.0,-0.01,-0.02,0.0,97.7,-46.46,-50.6,-12.12,-2.81,-71.06
280.0,-0.01,-0.02,0.0,97.7,-46.46,-50.6,-12.32,-2.9,-34.46
280.0,-0.01,-0.02,0.0,97.7,-46.46,-50.6,-12.32,-2.9,-34.46
280.0,-0.01,-0.02,0.0,97.7,-46.46,-50.6,-12.32,-2.9,-34.46
280.0,-0.01,-0.02,0.0,97.7,-46.46,-50.6,-12.16,-2.83,-71.05
280.0,0.0,0.01,-0.0,97.7,-46.37,-50.61,-12.16,-2.83,-71.05
280.0,0.0,0.01,-0.0,97.7,-46.37,-50.61,-12.38,-2.91,-34.45
280.0,0.0,0.01,-0.0,97.7,-46.37,-50.61,-12.38,-2.91,-34.45
280.0,0.0,0.01,-0.0,97.7,-46.37,-50.61,-12.38,-2.91,-34.45
280.0,0.0,0.01,-0.0,97.7,-46.37,-50.61,-12.14,-2.75,-71.09
280.0,0.0,0.01,-0.0,97.72,-46.3,-50.62,-12.14,-2.75,-71.09
280.0,0.0,0.01,-0.0,97.72,-46.3,-50.62,-12.62,-2.66,-34.48
280.0,0.0,0.01,-0.0,97.72,-46.3,-50.62,-12.62,-2.66,-34.48
280.0,0.0,0.01,-0.0,97.72,-46.3,-50.62,-12.62,-2.66,-34.48
280.0,0.0,0.01,-0.0,97.72,-46.3,-50.62,-12.13,-2.65,-71.12
280.0,0.0,0.01,0.0,97.74,-46.26,-50.6,-12.13,-2.65,-71.12
280.0,0.0,0.01,0.0,97.74,-46.26,-50.6,-12.61,-2.57,-34.5
280.0,0.0,0.01,0.0,97.74,-46.26,-50.6,-12.61,-2.57,-34.5
280.0,0.0,0.01,0.0,97.74,-46.26,-50.6,-12.61,-2.57,-34.5
280.0,0.0,0.01,0.0,97.74,-46.26,-50.6,-12.11,-2.59,-71.14
280.0,0.01,0.01,0.0,97.8,-46.22,-50.58,-12.11,-2.59,-71.14
280.0,0.01,0.01,0.0,97.8,-46.22,-50.58,-12.58,-2.51,-34.52
280.0,0.01,0.01,0.0,97.8,-46.22,-50.58,-12.58,-2.51,-34.52
280.0,0.01,0.01,0.0,97.8,-46.22,-50.58,-12.58,-2.51,-34.52
280.0,0.01,0.01,0.0,97.8,-46.22,-50.58,-12.09,-2.56,-71.13
280.0,0.01,0.01,-0.0,97.83,-46.17,-50.59,-12.09,-2.56,-71.13
280.0,0.01,0.01,-0.0,97.83,-46.17,-50.59,-12.56,-2.49,-34.51
280.0,0.01,0.01,-0.0,97.83,-46.17,-50.59,-12.56,-2.49,-34.51
280.0,0.01,0.01,-0.0,97.83,-46.17,-50.59,-12.56,-2.49,-34.51
280.0,0.01,0.01,-0.0,97.83,-46.17,-50.59,-12.08,-2.52,-71.17
280.0,0.01,0.01,-0.0,97.86,-46.14,-50.6,-12.08,-2.52,-71.17
280.0,0.01,0.01,-0.0,97.86,-46.14,-50.6,-12.55,-2.46,-34.55
280.0,0.01,0.01,-0.0,97.86,-46.14,-50.6,-12.55,-2.46,-34.55
280.0,0.01,0.01,-0.0,97.86,-46.14,-50.6,-12.55,-2.46,-34.55
280.0,0.01,0.01,-0.0,97.86,-46.14,-50.6,-12.08,-2.47,-71.21
280.0,0.0,0.02,-0.01,97.89,-46.04,-50.66,-12.08,-2.47,-71.21
280.0,0.0,0.02,-0.01,97.89,-46.04,-50.66,-12.53,-2.39,-34.61
280.0,0.0,0.02,-0.01,97.89,-46.04,-50.66,-12.53,-2.39,-34.61
280.0,0.0,0.02,-0.01,97.89,-46.04,-50.66,-12.05,-2.46,-71.25
280.0,0.0,0.02,-0.01,97.89,-46.04,-50.66,-12.05,-2.46,-71.25
280.0,0.0,-0.01,0.0,97.89,-46.08,-50.64,-12.05,-2.46,-71.25
280.0,0.0,-0.01,0.0,97.89,-46.08,-50.64,-12.53,-2.36,-34.63
280.0,0.0,-0.01,0.0,97.89,-46.08,-50.64,-12.53,-2.36,-34.63
280.0,0.0,-0.01,0.0,97.89,-46.08,-50.64,-12.07,-2.45,-71.25
280.0,0.0,-0.01,0.0,97.89,-46.08,-50.64,-12.07,-2.45,-71.25
280.0,0.01,-0.01,-0.0,97.95,-46.13,-50.65,-12.07,-2.45,-71.25
280.0,0.01,-0.01,-0.0,97.95,-46.13,-50.65,-12.53,-2.34,-34.63
281.0,0.01,-0.01,-0.0,97.95,-46.13,-50.65,-12.53,-2.34,-34.63
281.0,0.01,-0.01,-0.0,97.95,-46.13,-50.65,-12.04,-2.47,-71.25
